Area Name,Total/Rural/Urban,Availability of separate kitchen,Fire-wood,Crop residue,Cowdung cake,"Coal,Lignite,Charcoal",Kerosene,LPG/PNG,Electricity,Biogas,Any other,No cooking,Total number of households
INDIA,Total,Total,120878598,21837423,19609369,3577088,7164634,70425518,235548,1018990,1196071,796989,246740228
INDIA,Total,Cooking inside house:,100602578,17119096,16939796,3222602,6885159,68593142,213772,953723,926206,0,215456074
INDIA,Total,Has Kitchen,55953580,6564738,5840120,1435573,4506165,61965930,157657,822124,387749,0,137633636
INDIA,Total,Does not have kitchen,44648998,10554358,11099676,1787029,2378994,6627212,56115,131599,538457,0,77822438
INDIA,Total,Cooking outside house:,20276020,4718327,2669573,354486,279475,1832376,21776,65267,269865,0,30487165
INDIA,Total,Has Kitchen,8557368,2415556,1252191,163581,117618,941966,9163,33922,109510,0,13600875
INDIA,Total,Does not have kitchen,11718652,2302771,1417382,190905,161857,890410,12613,31345,160355,0,16886290
INDIA,Total,No Cooking,0,0,0,0,0,0,0,0,0,796989,796989
INDIA,Rural,Total,105008182,20697446,18252507,1299021,1229521,19139986,118051,694396,1040550,394631,167874291
INDIA,Rural,Cooking inside house:,86568599,16136780,15721876,1105150,1102923,17737406,98933,635961,789890,0,139897518
INDIA,Rural,Has Kitchen,47291919,6037093,5365273,514929,748642,15400902,59987,538492,320353,0,76277590
INDIA,Rural,Does not have kitchen,39276680,10099687,10356603,590221,354281,2336504,38946,97469,469537,0,63619928
INDIA,Rural,Cooking outside house:,18439583,4560666,2530631,193871,126598,1402580,19118,58435,250660,0,27582142
INDIA,Rural,Has Kitchen,7798267,2339066,1190743,100933,54857,680988,7712,29862,103021,0,12305449
INDIA,Rural,Does not have kitchen,10641316,2221600,1339888,92938,71741,721592,11406,28573,147639,0,15276693
INDIA,Rural,No Cooking,0,0,0,0,0,0,0,0,0,394631,394631
INDIA,Urban,Total,15870416,1139977,1356862,2278067,5935113,51285532,117497,324594,155521,402358,78865937
INDIA,Urban,Cooking inside house:,14033979,982316,1217920,2117452,5782236,50855736,114839,317762,136316,0,75558556
INDIA,Urban,Has Kitchen,8661661,527645,474847,920644,3757523,46565028,97670,283632,67396,0,61356046
INDIA,Urban,Does not have kitchen,5372318,454671,743073,1196808,2024713,4290708,17169,34130,68920,0,14202510
INDIA,Urban,Cooking outside house:,1836437,157661,138942,160615,152877,429796,2658,6832,19205,0,2905023
INDIA,Urban,Has Kitchen,759101,76490,61448,62648,62761,260978,1451,4060,6489,0,1295426
INDIA,Urban,Does not have kitchen,1077336,81171,77494,97967,90116,168818,1207,2772,12716,0,1609597
INDIA,Urban,No Cooking,0,0,0,0,0,0,0,0,0,402358,402358
STATE - JAMMU & KASHMIR,Total,Total,1187122,51077,84509,791,25683,635867,6956,15471,3653,3959,2015088
STATE - JAMMU & KASHMIR,Total,Cooking inside house:,1014805,44315,66367,497,24168,606856,6679,14707,2810,0,1781204
STATE - JAMMU & KASHMIR,Total,Has Kitchen,857956,34907,58454,372,19139,581250,6176,13459,1977,0,1573690
STATE - JAMMU & KASHMIR,Total,Does not have kitchen,156849,9408,7913,125,5029,25606,503,1248,833,0,207514
STATE - JAMMU & KASHMIR,Total,Cooking outside house:,172317,6762,18142,294,1515,29011,277,764,843,0,229925
STATE - JAMMU & KASHMIR,Total,Has Kitchen,112865,4105,12773,220,753,20905,177,483,540,0,152821
STATE - JAMMU & KASHMIR,Total,Does not have kitchen,59452,2657,5369,74,762,8106,100,281,303,0,77104
STATE - JAMMU & KASHMIR,Total,No Cooking,0,0,0,0,0,0,0,0,0,3959,3959
STATE - JAMMU & KASHMIR,Rural,Total,1105672,45341,78033,599,7447,244423,1701,8974,3432,2298,1497920
STATE - JAMMU & KASHMIR,Rural,Cooking inside house:,941911,39076,60663,352,6687,219968,1504,8284,2609,0,1281054
STATE - JAMMU & KASHMIR,Rural,Has Kitchen,795022,30606,53323,259,5293,205087,1280,7210,1804,0,1099884
STATE - JAMMU & KASHMIR,Rural,Does not have kitchen,146889,8470,7340,93,1394,14881,224,1074,805,0,181170
STATE - JAMMU & KASHMIR,Rural,Cooking outside house:,163761,6265,17370,247,760,24455,197,690,823,0,214568
STATE - JAMMU & KASHMIR,Rural,Has Kitchen,107581,3689,12167,181,314,17143,117,438,528,0,142158
STATE - JAMMU & KASHMIR,Rural,Does not have kitchen,56180,2576,5203,66,446,7312,80,252,295,0,72410
STATE - JAMMU & KASHMIR,Rural,No Cooking,0,0,0,0,0,0,0,0,0,2298,2298
STATE - JAMMU & KASHMIR,Urban,Total,81450,5736,6476,192,18236,391444,5255,6497,221,1661,517168
STATE - JAMMU & KASHMIR,Urban,Cooking inside house:,72894,5239,5704,145,17481,386888,5175,6423,201,0,500150
STATE - JAMMU & KASHMIR,Urban,Has Kitchen,62934,4301,5131,113,13846,376163,4896,6249,173,0,473806
STATE - JAMMU & KASHMIR,Urban,Does not have kitchen,9960,938,573,32,3635,10725,279,174,28,0,26344
STATE - JAMMU & KASHMIR,Urban,Cooking outside house:,8556,497,772,47,755,4556,80,74,20,0,15357
STATE - JAMMU & KASHMIR,Urban,Has Kitchen,5284,416,606,39,439,3762,60,45,12,0,10663
STATE - JAMMU & KASHMIR,Urban,Does not have kitchen,3272,81,166,8,316,794,20,29,8,0,4694
STATE - JAMMU & KASHMIR,Urban,No Cooking,0,0,0,0,0,0,0,0,0,1661,1661
STATE - HIMACHAL PRADESH,Total,Total,849684,15753,2355,363,30792,569556,2184,1266,325,4303,1476581
STATE - HIMACHAL PRADESH,Total,Cooking inside house:,719799,11513,1927,289,28987,528855,2061,1108,288,0,1294827
STATE - HIMACHAL PRADESH,Total,Has Kitchen,637031,10459,1406,220,17410,500242,1635,1060,194,0,1169657
STATE - HIMACHAL PRADESH,Total,Does not have kitchen,82768,1054,521,69,11577,28613,426,48,94,0,125170
STATE - HIMACHAL PRADESH,Total,Cooking outside house:,129885,4240,428,74,1805,40701,123,158,37,0,177451
STATE - HIMACHAL PRADESH,Total,Has Kitchen,100001,695,302,48,698,31133,49,111,19,0,133056
STATE - HIMACHAL PRADESH,Total,Does not have kitchen,29884,3545,126,26,1107,9568,74,47,18,0,44395
STATE - HIMACHAL PRADESH,Total,No Cooking,0,0,0,0,0,0,0,0,0,4303,4303
STATE - HIMACHAL PRADESH,Rural,Total,838475,14554,2220,328,20928,428236,1297,1097,250,3153,1310538
STATE - HIMACHAL PRADESH,Rural,Cooking inside house:,710221,10345,1806,260,19447,388578,1178,940,214,0,1132989
STATE - HIMACHAL PRADESH,Rural,Has Kitchen,629671,9394,1310,197,11494,366329,871,905,157,0,1020328
STATE - HIMACHAL PRADESH,Rural,Does not have kitchen,80550,951,496,63,7953,22249,307,35,57,0,112661
STATE - HIMACHAL PRADESH,Rural,Cooking outside house:,128254,4209,414,68,1481,39658,119,157,36,0,174396
STATE - HIMACHAL PRADESH,Rural,Has Kitchen,99153,678,288,43,589,30331,46,111,18,0,131257
STATE - HIMACHAL PRADESH,Rural,Does not have kitchen,29101,3531,126,25,892,9327,73,46,18,0,43139
STATE - HIMACHAL PRADESH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,3153,3153
STATE - HIMACHAL PRADESH,Urban,Total,11209,1199,135,35,9864,141320,887,169,75,1150,166043
STATE - HIMACHAL PRADESH,Urban,Cooking inside house:,9578,1168,121,29,9540,140277,883,168,74,0,161838
STATE - HIMACHAL PRADESH,Urban,Has Kitchen,7360,1065,96,23,5916,133913,764,155,37,0,149329
STATE - HIMACHAL PRADESH,Urban,Does not have kitchen,2218,103,25,6,3624,6364,119,13,37,0,12509
STATE - HIMACHAL PRADESH,Urban,Cooking outside house:,1631,31,14,6,324,1043,4,1,1,0,3055
STATE - HIMACHAL PRADESH,Urban,Has Kitchen,848,17,14,5,109,802,3,0,1,0,1799
STATE - HIMACHAL PRADESH,Urban,Does not have kitchen,783,14,0,1,215,241,1,1,0,0,1256
STATE - HIMACHAL PRADESH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,1150,1150
STATE - PUNJAB,Total,Total,722060,352899,1103527,10297,173511,2949753,1373,75041,3374,17864,5409699
STATE - PUNJAB,Total,Cooking inside house:,661468,312213,1013799,9125,165976,2890186,1268,72091,2814,0,5128940
STATE - PUNJAB,Total,Has Kitchen,348900,114482,549213,4052,67903,2651900,789,67214,1263,0,3805716
STATE - PUNJAB,Total,Does not have kitchen,312568,197731,464586,5073,98073,238286,479,4877,1551,0,1323224
STATE - PUNJAB,Total,Cooking outside house:,60592,40686,89728,1172,7535,59567,105,2950,560,0,262895
STATE - PUNJAB,Total,Has Kitchen,19669,15283,28546,423,1658,24340,39,1466,48,0,91472
STATE - PUNJAB,Total,Does not have kitchen,40923,25403,61182,749,5877,35227,66,1484,512,0,171423
STATE - PUNJAB,Total,No Cooking,0,0,0,0,0,0,0,0,0,17864,17864
STATE - PUNJAB,Rural,Total,564549,325900,1009983,4400,50352,1288131,969,58333,2338,10677,3315632
STATE - PUNJAB,Rural,Cooking inside house:,515266,288150,926086,3685,46892,1241152,880,55761,1976,0,3079848
STATE - PUNJAB,Rural,Has Kitchen,277104,103896,507921,1912,20574,1119760,538,52344,845,0,2084894
STATE - PUNJAB,Rural,Does not have kitchen,238162,184254,418165,1773,26318,121392,342,3417,1131,0,994954
STATE - PUNJAB,Rural,Cooking outside house:,49283,37750,83897,715,3460,46979,89,2572,362,0,225107
STATE - PUNJAB,Rural,Has Kitchen,16815,14132,26857,309,691,17571,31,1215,36,0,77657
STATE - PUNJAB,Rural,Does not have kitchen,32468,23618,57040,406,2769,29408,58,1357,326,0,147450
STATE - PUNJAB,Rural,No Cooking,0,0,0,0,0,0,0,0,0,10677,10677
STATE - PUNJAB,Urban,Total,157511,26999,93544,5897,123159,1661622,404,16708,1036,7187,2094067
STATE - PUNJAB,Urban,Cooking inside house:,146202,24063,87713,5440,119084,1649034,388,16330,838,0,2049092
STATE - PUNJAB,Urban,Has Kitchen,71796,10586,41292,2140,47329,1532140,251,14870,418,0,1720822
STATE - PUNJAB,Urban,Does not have kitchen,74406,13477,46421,3300,71755,116894,137,1460,420,0,328270
STATE - PUNJAB,Urban,Cooking outside house:,11309,2936,5831,457,4075,12588,16,378,198,0,37788
STATE - PUNJAB,Urban,Has Kitchen,2854,1151,1689,114,967,6769,8,251,12,0,13815
STATE - PUNJAB,Urban,Does not have kitchen,8455,1785,4142,343,3108,5819,8,127,186,0,23973
STATE - PUNJAB,Urban,No Cooking,0,0,0,0,0,0,0,0,0,7187,7187
STATE - CHANDIGARH,Total,Total,10915,612,480,184,51507,168344,65,147,263,2544,235061
STATE - CHANDIGARH,Total,Cooking inside house:,8321,587,428,155,48661,167645,63,145,258,0,226263
STATE - CHANDIGARH,Total,Has Kitchen,3792,469,218,66,16289,151015,32,120,95,0,172096
STATE - CHANDIGARH,Total,Does not have kitchen,4529,118,210,89,32372,16630,31,25,163,0,54167
STATE - CHANDIGARH,Total,Cooking outside house:,2594,25,52,29,2846,699,2,2,5,0,6254
STATE - CHANDIGARH,Total,Has Kitchen,389,6,13,0,263,313,1,0,2,0,987
STATE - CHANDIGARH,Total,Does not have kitchen,2205,19,39,29,2583,386,1,2,3,0,5267
STATE - CHANDIGARH,Total,No Cooking,0,0,0,0,0,0,0,0,0,2544,2544
STATE - CHANDIGARH,Rural,Total,750,8,66,3,1222,4553,2,6,4,171,6785
STATE - CHANDIGARH,Rural,Cooking inside house:,370,3,54,3,1178,4494,2,6,3,0,6113
STATE - CHANDIGARH,Rural,Has Kitchen,98,1,47,1,167,3069,1,5,0,0,3389
STATE - CHANDIGARH,Rural,Does not have kitchen,272,2,7,2,1011,1425,1,1,3,0,2724
STATE - CHANDIGARH,Rural,Cooking outside house:,380,5,12,0,44,59,0,0,1,0,501
STATE - CHANDIGARH,Rural,Has Kitchen,7,0,0,0,3,17,0,0,0,0,27
STATE - CHANDIGARH,Rural,Does not have kitchen,373,5,12,0,41,42,0,0,1,0,474
STATE - CHANDIGARH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,171,171
STATE - CHANDIGARH,Urban,Total,10165,604,414,181,50285,163791,63,141,259,2373,228276
STATE - CHANDIGARH,Urban,Cooking inside house:,7951,584,374,152,47483,163151,61,139,255,0,220150
STATE - CHANDIGARH,Urban,Has Kitchen,3694,468,171,65,16122,147946,31,115,95,0,168707
STATE - CHANDIGARH,Urban,Does not have kitchen,4257,116,203,87,31361,15205,30,24,160,0,51443
STATE - CHANDIGARH,Urban,Cooking outside house:,2214,20,40,29,2802,640,2,2,4,0,5753
STATE - CHANDIGARH,Urban,Has Kitchen,382,6,13,0,260,296,1,0,2,0,960
STATE - CHANDIGARH,Urban,Does not have kitchen,1832,14,27,29,2542,344,1,2,2,0,4793
STATE - CHANDIGARH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,2373,2373
STATE - UTTARAKHAND,Total,Total,972074,25430,63188,1211,35676,883286,806,9460,699,5238,1997068
STATE - UTTARAKHAND,Total,Cooking inside house:,793409,20074,43522,828,33985,855896,726,7998,608,0,1757046
STATE - UTTARAKHAND,Total,Has Kitchen,445861,12155,16491,472,17721,774630,515,7411,322,0,1275578
STATE - UTTARAKHAND,Total,Does not have kitchen,347548,7919,27031,356,16264,81266,211,587,286,0,481468
STATE - UTTARAKHAND,Total,Cooking outside house:,178665,5356,19666,383,1691,27390,80,1462,91,0,234784
STATE - UTTARAKHAND,Total,Has Kitchen,96890,2314,5820,253,661,17846,35,1269,22,0,125110
STATE - UTTARAKHAND,Total,Does not have kitchen,81775,3042,13846,130,1030,9544,45,193,69,0,109674
STATE - UTTARAKHAND,Total,No Cooking,0,0,0,0,0,0,0,0,0,5238,5238
STATE - UTTARAKHAND,Rural,Total,889073,21402,54979,801,12954,412972,584,8866,365,2849,1404845
STATE - UTTARAKHAND,Rural,Cooking inside house:,721796,16376,36866,492,12178,390507,512,7445,311,0,1186483
STATE - UTTARAKHAND,Rural,Has Kitchen,410199,9712,13697,291,6235,339730,358,6916,177,0,787315
STATE - UTTARAKHAND,Rural,Does not have kitchen,311597,6664,23169,201,5943,50777,154,529,134,0,399168
STATE - UTTARAKHAND,Rural,Cooking outside house:,167277,5026,18113,309,776,22465,72,1421,54,0,215513
STATE - UTTARAKHAND,Rural,Has Kitchen,92763,2119,5271,219,308,14595,31,1248,15,0,116569
STATE - UTTARAKHAND,Rural,Does not have kitchen,74514,2907,12842,90,468,7870,41,173,39,0,98944
STATE - UTTARAKHAND,Rural,No Cooking,0,0,0,0,0,0,0,0,0,2849,2849
STATE - UTTARAKHAND,Urban,Total,83001,4028,8209,410,22722,470314,222,594,334,2389,592223
STATE - UTTARAKHAND,Urban,Cooking inside house:,71613,3698,6656,336,21807,465389,214,553,297,0,570563
STATE - UTTARAKHAND,Urban,Has Kitchen,35662,2443,2794,181,11486,434900,157,495,145,0,488263
STATE - UTTARAKHAND,Urban,Does not have kitchen,35951,1255,3862,155,10321,30489,57,58,152,0,82300
STATE - UTTARAKHAND,Urban,Cooking outside house:,11388,330,1553,74,915,4925,8,41,37,0,19271
STATE - UTTARAKHAND,Urban,Has Kitchen,4127,195,549,34,353,3251,4,21,7,0,8541
STATE - UTTARAKHAND,Urban,Does not have kitchen,7261,135,1004,40,562,1674,4,20,30,0,10730
STATE - UTTARAKHAND,Urban,No Cooking,0,0,0,0,0,0,0,0,0,2389,2389
STATE - HARYANA,Total,Total,1228813,665018,670240,5021,47290,2075925,1384,11722,2986,9555,4717954
STATE - HARYANA,Total,Cooking inside house:,1063030,574158,565913,3943,44245,2021116,1181,10875,2275,0,4286736
STATE - HARYANA,Total,Has Kitchen,572600,313121,281867,1609,18048,1810098,725,9513,826,0,3008407
STATE - HARYANA,Total,Does not have kitchen,490430,261037,284046,2334,26197,211018,456,1362,1449,0,1278329
STATE - HARYANA,Total,Cooking outside house:,165783,90860,104327,1078,3045,54809,203,847,711,0,421663
STATE - HARYANA,Total,Has Kitchen,41851,28823,29981,508,841,24850,52,390,60,0,127356
STATE - HARYANA,Total,Does not have kitchen,123932,62037,74346,570,2204,29959,151,457,651,0,294307
STATE - HARYANA,Total,No Cooking,0,0,0,0,0,0,0,0,0,9555,9555
STATE - HARYANA,Rural,Total,1015402,623040,582273,2336,11611,716262,909,8344,1100,4776,2966053
STATE - HARYANA,Rural,Cooking inside house:,876602,536507,487761,1659,10325,675067,731,7687,897,0,2597236
STATE - HARYANA,Rural,Has Kitchen,484291,288541,245878,744,4946,596040,394,6920,355,0,1628109
STATE - HARYANA,Rural,Does not have kitchen,392311,247966,241883,915,5379,79027,337,767,542,0,969127
STATE - HARYANA,Rural,Cooking outside house:,138800,86533,94512,677,1286,41195,178,657,203,0,364041
STATE - HARYANA,Rural,Has Kitchen,36983,26642,27175,302,327,16596,42,306,39,0,108412
STATE - HARYANA,Rural,Does not have kitchen,101817,59891,67337,375,959,24599,136,351,164,0,255629
STATE - HARYANA,Rural,No Cooking,0,0,0,0,0,0,0,0,0,4776,4776
STATE - HARYANA,Urban,Total,213411,41978,87967,2685,35679,1359663,475,3378,1886,4779,1751901
STATE - HARYANA,Urban,Cooking inside house:,186428,37651,78152,2284,33920,1346049,450,3188,1378,0,1689500
STATE - HARYANA,Urban,Has Kitchen,88309,24580,35989,865,13102,1214058,331,2593,471,0,1380298
STATE - HARYANA,Urban,Does not have kitchen,98119,13071,42163,1419,20818,131991,119,595,907,0,309202
STATE - HARYANA,Urban,Cooking outside house:,26983,4327,9815,401,1759,13614,25,190,508,0,57622
STATE - HARYANA,Urban,Has Kitchen,4868,2181,2806,206,514,8254,10,84,21,0,18944
STATE - HARYANA,Urban,Does not have kitchen,22115,2146,7009,195,1245,5360,15,106,487,0,38678
STATE - HARYANA,Urban,No Cooking,0,0,0,0,0,0,0,0,0,4779,4779
STATE - NCT OF DELHI,Total,Total,112291,9094,19487,4476,175443,3003996,1335,3017,1866,9533,3340538
STATE - NCT OF DELHI,Total,Cooking inside house:,92224,8061,16422,3585,168681,2989563,1296,2977,1678,0,3284487
STATE - NCT OF DELHI,Total,Has Kitchen,39452,4889,6211,877,29065,2549467,530,2295,634,0,2633420
STATE - NCT OF DELHI,Total,Does not have kitchen,52772,3172,10211,2708,139616,440096,766,682,1044,0,651067
STATE - NCT OF DELHI,Total,Cooking outside house:,20067,1033,3065,891,6762,14433,39,40,188,0,46518
STATE - NCT OF DELHI,Total,Has Kitchen,1761,579,590,98,1041,5576,7,14,13,0,9679
STATE - NCT OF DELHI,Total,Does not have kitchen,18306,454,2475,793,5721,8857,32,26,175,0,36839
STATE - NCT OF DELHI,Total,No Cooking,0,0,0,0,0,0,0,0,0,9533,9533
STATE - NCT OF DELHI,Rural,Total,8927,1241,2907,102,6123,59510,56,65,27,157,79115
STATE - NCT OF DELHI,Rural,Cooking inside house:,7849,964,2641,92,5890,58323,54,62,21,0,75896
STATE - NCT OF DELHI,Rural,Has Kitchen,3365,514,1411,26,638,46950,42,20,9,0,52975
STATE - NCT OF DELHI,Rural,Does not have kitchen,4484,450,1230,66,5252,11373,12,42,12,0,22921
STATE - NCT OF DELHI,Rural,Cooking outside house:,1078,277,266,10,233,1187,2,3,6,0,3062
STATE - NCT OF DELHI,Rural,Has Kitchen,137,92,77,8,41,254,1,0,0,0,610
STATE - NCT OF DELHI,Rural,Does not have kitchen,941,185,189,2,192,933,1,3,6,0,2452
STATE - NCT OF DELHI,Rural,No Cooking,0,0,0,0,0,0,0,0,0,157,157
STATE - NCT OF DELHI,Urban,Total,103364,7853,16580,4374,169320,2944486,1279,2952,1839,9376,3261423
STATE - NCT OF DELHI,Urban,Cooking inside house:,84375,7097,13781,3493,162791,2931240,1242,2915,1657,0,3208591
STATE - NCT OF DELHI,Urban,Has Kitchen,36087,4375,4800,851,28427,2502517,488,2275,625,0,2580445
STATE - NCT OF DELHI,Urban,Does not have kitchen,48288,2722,8981,2642,134364,428723,754,640,1032,0,628146
STATE - NCT OF DELHI,Urban,Cooking outside house:,18989,756,2799,881,6529,13246,37,37,182,0,43456
STATE - NCT OF DELHI,Urban,Has Kitchen,1624,487,513,90,1000,5322,6,14,13,0,9069
STATE - NCT OF DELHI,Urban,Does not have kitchen,17365,269,2286,791,5529,7924,31,23,169,0,34387
STATE - NCT OF DELHI,Urban,No Cooking,0,0,0,0,0,0,0,0,0,9376,9376
STATE - RAJASTHAN,Total,Total,7776685,1381767,372720,13739,112100,2873314,3794,12145,7599,27440,12581303
STATE - RAJASTHAN,Total,Cooking inside house:,6505965,1084955,315911,10837,107074,2817717,3140,11138,6139,0,10862876
STATE - RAJASTHAN,Total,Has Kitchen,2790999,329351,102318,4777,48454,2541577,1525,7867,2453,0,5829321
STATE - RAJASTHAN,Total,Does not have kitchen,3714966,755604,213593,6060,58620,276140,1615,3271,3686,0,5033555
STATE - RAJASTHAN,Total,Cooking outside house:,1270720,296812,56809,2902,5026,55597,654,1007,1460,0,1690987
STATE - RAJASTHAN,Total,Has Kitchen,429180,84016,18001,1545,1488,29909,205,326,317,0,564987
STATE - RAJASTHAN,Total,Does not have kitchen,841540,212796,38808,1357,3538,25688,449,681,1143,0,1126000
STATE - RAJASTHAN,Total,No Cooking,0,0,0,0,0,0,0,0,0,27440,27440
STATE - RAJASTHAN,Rural,Total,7056759,1323176,322150,5461,23567,728987,2972,6928,5430,14933,9490363
STATE - RAJASTHAN,Rural,Cooking inside house:,5871851,1035102,270493,3289,21601,690380,2386,6065,4178,0,7905345
STATE - RAJASTHAN,Rural,Has Kitchen,2508745,308090,78902,1549,9812,612875,1070,3594,1475,0,3526112
STATE - RAJASTHAN,Rural,Does not have kitchen,3363106,727012,191591,1740,11789,77505,1316,2471,2703,0,4379233
STATE - RAJASTHAN,Rural,Cooking outside house:,1184908,288074,51657,2172,1966,38607,586,863,1252,0,1570085
STATE - RAJASTHAN,Rural,Has Kitchen,407883,81662,16418,1257,586,21074,182,278,286,0,529626
STATE - RAJASTHAN,Rural,Does not have kitchen,777025,206412,35239,915,1380,17533,404,585,966,0,1040459
STATE - RAJASTHAN,Rural,No Cooking,0,0,0,0,0,0,0,0,0,14933,14933
STATE - RAJASTHAN,Urban,Total,719926,58591,50570,8278,88533,2144327,822,5217,2169,12507,3090940
STATE - RAJASTHAN,Urban,Cooking inside house:,634114,49853,45418,7548,85473,2127337,754,5073,1961,0,2957531
