Area Name,Total/Rural/Urban,Availability of separate kitchen,Fire-wood,Crop residue,Cowdung cake,"Coal,Lignite,Charcoal",Kerosene,LPG/PNG,Electricity,Biogas,Any other,No cooking,Total number of households
STATE - RAJASTHAN,Urban,Has Kitchen,282254,21261,23416,3228,38642,1928702,455,4273,978,0,2303209
STATE - RAJASTHAN,Urban,Does not have kitchen,351860,28592,22002,4320,46831,198635,299,800,983,0,654322
STATE - RAJASTHAN,Urban,Cooking outside house:,85812,8738,5152,730,3060,16990,68,144,208,0,120902
STATE - RAJASTHAN,Urban,Has Kitchen,21297,2354,1583,288,902,8835,23,48,31,0,35361
STATE - RAJASTHAN,Urban,Does not have kitchen,64515,6384,3569,442,2158,8155,45,96,177,0,85541
STATE - RAJASTHAN,Urban,No Cooking,0,0,0,0,0,0,0,0,0,12507,12507
STATE - UTTAR PRADESH,Total,Total,15707246,2863975,7613010,82508,238467,6226793,28374,52033,40493,71367,32924266
STATE - UTTAR PRADESH,Total,Cooking inside house:,14224318,2471210,6722528,70739,228194,6113789,25407,47939,34330,0,29938454
STATE - UTTAR PRADESH,Total,Has Kitchen,4343805,602961,1875159,28118,117162,5196748,12065,32301,11363,0,12219682
STATE - UTTAR PRADESH,Total,Does not have kitchen,9880513,1868249,4847369,42621,111032,917041,13342,15638,22967,0,17718772
STATE - UTTAR PRADESH,Total,Cooking outside house:,1482928,392765,890482,11769,10273,113004,2967,4094,6163,0,2914445
STATE - UTTAR PRADESH,Total,Has Kitchen,553398,185818,361617,6202,3975,57044,1229,1881,1732,0,1172896
STATE - UTTAR PRADESH,Total,Does not have kitchen,929530,206947,528865,5567,6298,55960,1738,2213,4431,0,1741549
STATE - UTTAR PRADESH,Total,No Cooking,0,0,0,0,0,0,0,0,0,71367,71367
STATE - UTTAR PRADESH,Rural,Total,13858123,2674187,7098186,29830,57676,1627095,19110,33956,31035,45873,25475071
STATE - UTTAR PRADESH,Rural,Cooking inside house:,12477260,2299437,6245507,21495,52278,1552421,16355,30503,25593,0,22720849
STATE - UTTAR PRADESH,Rural,Has Kitchen,3713331,515629,1722414,8175,25726,1218424,6262,19464,8069,0,7237494
STATE - UTTAR PRADESH,Rural,Does not have kitchen,8763929,1783808,4523093,13320,26552,333997,10093,11039,17524,0,15483355
STATE - UTTAR PRADESH,Rural,Cooking outside house:,1380863,374750,852679,8335,5398,74674,2755,3453,5442,0,2708349
STATE - UTTAR PRADESH,Rural,Has Kitchen,516715,172708,346458,4823,2092,32825,1103,1542,1539,0,1079805
STATE - UTTAR PRADESH,Rural,Does not have kitchen,864148,202042,506221,3512,3306,41849,1652,1911,3903,0,1628544
STATE - UTTAR PRADESH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,45873,45873
STATE - UTTAR PRADESH,Urban,Total,1849123,189788,514824,52678,180791,4599698,9264,18077,9458,25494,7449195
STATE - UTTAR PRADESH,Urban,Cooking inside house:,1747058,171773,477021,49244,175916,4561368,9052,17436,8737,0,7217605
STATE - UTTAR PRADESH,Urban,Has Kitchen,630474,87332,152745,19943,91436,3978324,5803,12837,3294,0,4982188
STATE - UTTAR PRADESH,Urban,Does not have kitchen,1116584,84441,324276,29301,84480,583044,3249,4599,5443,0,2235417
STATE - UTTAR PRADESH,Urban,Cooking outside house:,102065,18015,37803,3434,4875,38330,212,641,721,0,206096
STATE - UTTAR PRADESH,Urban,Has Kitchen,36683,13110,15159,1379,1883,24219,126,339,193,0,93091
STATE - UTTAR PRADESH,Urban,Does not have kitchen,65382,4905,22644,2055,2992,14111,86,302,528,0,113005
STATE - UTTAR PRADESH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,25494,25494
STATE - BIHAR,Total,Total,6578605,6153363,4106831,190559,50777,1528380,22389,47335,228163,34227,18940629
STATE - BIHAR,Total,Cooking inside house:,5600334,4332974,3573272,169319,45325,1473654,17168,42237,170810,0,15425093
STATE - BIHAR,Total,Has Kitchen,1612259,975325,657624,45985,20036,1179186,5233,16838,30942,0,4543428
STATE - BIHAR,Total,Does not have kitchen,3988075,3357649,2915648,123334,25289,294468,11935,25399,139868,0,10881665
STATE - BIHAR,Total,Cooking outside house:,978271,1820389,533559,21240,5452,54726,5221,5098,57353,0,3481309
STATE - BIHAR,Total,Has Kitchen,450417,1034737,244731,9132,2260,29452,1806,2077,20550,0,1795162
STATE - BIHAR,Total,Does not have kitchen,527854,785652,288828,12108,3192,25274,3415,3021,36803,0,1686147
STATE - BIHAR,Total,No Cooking,0,0,0,0,0,0,0,0,0,34227,34227
STATE - BIHAR,Rural,Total,6003023,5998285,3945294,75441,30023,573165,19789,39497,214725,27716,16926958
STATE - BIHAR,Rural,Cooking inside house:,5102284,4212917,3428310,61760,25769,533936,14758,34829,160549,0,13575112
STATE - BIHAR,Rural,Has Kitchen,1488948,944986,634497,18980,10834,402150,3919,12109,28863,0,3545286
STATE - BIHAR,Rural,Does not have kitchen,3613336,3267931,2793813,42780,14935,131786,10839,22720,131686,0,10029826
STATE - BIHAR,Rural,Cooking outside house:,900739,1785368,516984,13681,4254,39229,5031,4668,54176,0,3324130
STATE - BIHAR,Rural,Has Kitchen,423601,1019998,238516,6912,1701,20096,1707,1901,19743,0,1734175
STATE - BIHAR,Rural,Does not have kitchen,477138,765370,278468,6769,2553,19133,3324,2767,34433,0,1589955
STATE - BIHAR,Rural,No Cooking,0,0,0,0,0,0,0,0,0,27716,27716
STATE - BIHAR,Urban,Total,575582,155078,161537,115118,20754,955215,2600,7838,13438,6511,2013671
STATE - BIHAR,Urban,Cooking inside house:,498050,120057,144962,107559,19556,939718,2410,7408,10261,0,1849981
STATE - BIHAR,Urban,Has Kitchen,123311,30339,23127,27005,9202,777036,1314,4729,2079,0,998142
STATE - BIHAR,Urban,Does not have kitchen,374739,89718,121835,80554,10354,162682,1096,2679,8182,0,851839
STATE - BIHAR,Urban,Cooking outside house:,77532,35021,16575,7559,1198,15497,190,430,3177,0,157179
STATE - BIHAR,Urban,Has Kitchen,26816,14739,6215,2220,559,9356,99,176,807,0,60987
STATE - BIHAR,Urban,Does not have kitchen,50716,20282,10360,5339,639,6141,91,254,2370,0,96192
STATE - BIHAR,Urban,No Cooking,0,0,0,0,0,0,0,0,0,6511,6511
STATE - SIKKIM,Total,Total,67310,769,219,100,5633,52871,333,117,37,742,128131
STATE - SIKKIM,Total,Cooking inside house:,38909,584,129,84,5388,48551,308,92,26,0,94071
STATE - SIKKIM,Total,Has Kitchen,34232,510,111,83,3736,45060,285,89,21,0,84127
STATE - SIKKIM,Total,Does not have kitchen,4677,74,18,1,1652,3491,23,3,5,0,9944
STATE - SIKKIM,Total,Cooking outside house:,28401,185,90,16,245,4320,25,25,11,0,33318
STATE - SIKKIM,Total,Has Kitchen,27051,99,85,10,148,3994,17,22,8,0,31434
STATE - SIKKIM,Total,Does not have kitchen,1350,86,5,6,97,326,8,3,3,0,1884
STATE - SIKKIM,Total,No Cooking,0,0,0,0,0,0,0,0,0,742,742
STATE - SIKKIM,Rural,Total,65418,685,198,34,2656,22438,307,84,28,522,92370
STATE - SIKKIM,Rural,Cooking inside house:,37464,505,112,18,2465,18613,282,60,19,0,59538
STATE - SIKKIM,Rural,Has Kitchen,33005,437,96,17,1771,17185,266,59,14,0,52850
STATE - SIKKIM,Rural,Does not have kitchen,4459,68,16,1,694,1428,16,1,5,0,6688
STATE - SIKKIM,Rural,Cooking outside house:,27954,180,86,16,191,3825,25,24,9,0,32310
STATE - SIKKIM,Rural,Has Kitchen,26629,94,81,10,112,3546,17,21,7,0,30517
STATE - SIKKIM,Rural,Does not have kitchen,1325,86,5,6,79,279,8,3,2,0,1793
STATE - SIKKIM,Rural,No Cooking,0,0,0,0,0,0,0,0,0,522,522
STATE - SIKKIM,Urban,Total,1892,84,21,66,2977,30433,26,33,9,220,35761
STATE - SIKKIM,Urban,Cooking inside house:,1445,79,17,66,2923,29938,26,32,7,0,34533
STATE - SIKKIM,Urban,Has Kitchen,1227,73,15,66,1965,27875,19,30,7,0,31277
STATE - SIKKIM,Urban,Does not have kitchen,218,6,2,0,958,2063,7,2,0,0,3256
STATE - SIKKIM,Urban,Cooking outside house:,447,5,4,0,54,495,0,1,2,0,1008
STATE - SIKKIM,Urban,Has Kitchen,422,5,4,0,36,448,0,1,1,0,917
STATE - SIKKIM,Urban,Does not have kitchen,25,0,0,0,18,47,0,0,1,0,91
STATE - SIKKIM,Urban,No Cooking,0,0,0,0,0,0,0,0,0,220,220
STATE - ARUNACHAL PRADESH,Total,Total,179606,1789,206,56,1929,76445,303,348,136,796,261614
STATE - ARUNACHAL PRADESH,Total,Cooking inside house:,171363,1551,140,49,1875,73672,276,316,118,0,249360
STATE - ARUNACHAL PRADESH,Total,Has Kitchen,151202,1309,92,43,1537,69782,229,296,85,0,224575
STATE - ARUNACHAL PRADESH,Total,Does not have kitchen,20161,242,48,6,338,3890,47,20,33,0,24785
STATE - ARUNACHAL PRADESH,Total,Cooking outside house:,8243,238,66,7,54,2773,27,32,18,0,11458
STATE - ARUNACHAL PRADESH,Total,Has Kitchen,6195,118,61,4,30,2435,7,24,14,0,8888
STATE - ARUNACHAL PRADESH,Total,Does not have kitchen,2048,120,5,3,24,338,20,8,4,0,2570
STATE - ARUNACHAL PRADESH,Total,No Cooking,0,0,0,0,0,0,0,0,0,796,796
STATE - ARUNACHAL PRADESH,Rural,Total,166976,1472,155,38,912,25363,168,169,83,387,195723
STATE - ARUNACHAL PRADESH,Rural,Cooking inside house:,159376,1260,97,35,874,23916,143,143,78,0,185922
STATE - ARUNACHAL PRADESH,Rural,Has Kitchen,140410,1059,58,29,799,22578,122,133,62,0,165250
STATE - ARUNACHAL PRADESH,Rural,Does not have kitchen,18966,201,39,6,75,1338,21,10,16,0,20672
STATE - ARUNACHAL PRADESH,Rural,Cooking outside house:,7600,212,58,3,38,1447,25,26,5,0,9414
STATE - ARUNACHAL PRADESH,Rural,Has Kitchen,5639,103,53,1,18,1181,5,20,3,0,7023
STATE - ARUNACHAL PRADESH,Rural,Does not have kitchen,1961,109,5,2,20,266,20,6,2,0,2391
STATE - ARUNACHAL PRADESH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,387,387
STATE - ARUNACHAL PRADESH,Urban,Total,12630,317,51,18,1017,51082,135,179,53,409,65891
STATE - ARUNACHAL PRADESH,Urban,Cooking inside house:,11987,291,43,14,1001,49756,133,173,40,0,63438
STATE - ARUNACHAL PRADESH,Urban,Has Kitchen,10792,250,34,14,738,47204,107,163,23,0,59325
STATE - ARUNACHAL PRADESH,Urban,Does not have kitchen,1195,41,9,0,263,2552,26,10,17,0,4113
STATE - ARUNACHAL PRADESH,Urban,Cooking outside house:,643,26,8,4,16,1326,2,6,13,0,2044
STATE - ARUNACHAL PRADESH,Urban,Has Kitchen,556,15,8,3,12,1254,2,4,11,0,1865
STATE - ARUNACHAL PRADESH,Urban,Does not have kitchen,87,11,0,1,4,72,0,2,2,0,179
STATE - ARUNACHAL PRADESH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,409,409
STATE - NAGALAND,Total,Total,311709,3108,397,156,2577,79824,498,402,341,953,399965
STATE - NAGALAND,Total,Cooking inside house:,285696,2856,332,141,2428,73537,461,360,319,0,366130
STATE - NAGALAND,Total,Has Kitchen,278138,2290,279,102,1808,70772,423,347,303,0,354462
STATE - NAGALAND,Total,Does not have kitchen,7558,566,53,39,620,2765,38,13,16,0,11668
STATE - NAGALAND,Total,Cooking outside house:,26013,252,65,15,149,6287,37,42,22,0,32882
STATE - NAGALAND,Total,Has Kitchen,23182,90,52,10,50,5874,27,27,17,0,29329
STATE - NAGALAND,Total,Does not have kitchen,2831,162,13,5,99,413,10,15,5,0,3553
STATE - NAGALAND,Total,No Cooking,0,0,0,0,0,0,0,0,0,953,953
STATE - NAGALAND,Rural,Total,261537,2294,251,93,407,19136,379,187,103,524,284911
STATE - NAGALAND,Rural,Cooking inside house:,239431,2066,204,82,383,16744,353,152,87,0,259502
STATE - NAGALAND,Rural,Has Kitchen,233024,1559,162,51,324,16439,329,146,79,0,252113
STATE - NAGALAND,Rural,Does not have kitchen,6407,507,42,31,59,305,24,6,8,0,7389
STATE - NAGALAND,Rural,Cooking outside house:,22106,228,47,11,24,2392,26,35,16,0,24885
STATE - NAGALAND,Rural,Has Kitchen,19357,66,35,6,7,2166,16,20,11,0,21684
STATE - NAGALAND,Rural,Does not have kitchen,2749,162,12,5,17,226,10,15,5,0,3201
STATE - NAGALAND,Rural,No Cooking,0,0,0,0,0,0,0,0,0,524,524
STATE - NAGALAND,Urban,Total,50172,814,146,63,2170,60688,119,215,238,429,115054
STATE - NAGALAND,Urban,Cooking inside house:,46265,790,128,59,2045,56793,108,208,232,0,106628
STATE - NAGALAND,Urban,Has Kitchen,45114,731,117,51,1484,54333,94,201,224,0,102349
STATE - NAGALAND,Urban,Does not have kitchen,1151,59,11,8,561,2460,14,7,8,0,4279
STATE - NAGALAND,Urban,Cooking outside house:,3907,24,18,4,125,3895,11,7,6,0,7997
STATE - NAGALAND,Urban,Has Kitchen,3825,24,17,4,43,3708,11,7,6,0,7645
STATE - NAGALAND,Urban,Does not have kitchen,82,0,1,0,82,187,0,0,0,0,352
STATE - NAGALAND,Urban,No Cooking,0,0,0,0,0,0,0,0,0,429,429
STATE - MANIPUR,Total,Total,377449,6261,1155,10738,851,153084,350,1222,3121,482,554713
STATE - MANIPUR,Total,Cooking inside house:,337706,5582,824,10233,803,147464,300,1129,2967,0,507008
STATE - MANIPUR,Total,Has Kitchen,312063,4943,668,9024,695,143817,269,1037,2786,0,475302
STATE - MANIPUR,Total,Does not have kitchen,25643,639,156,1209,108,3647,31,92,181,0,31706
STATE - MANIPUR,Total,Cooking outside house:,39743,679,331,505,48,5620,50,93,154,0,47223
STATE - MANIPUR,Total,Has Kitchen,34490,354,302,366,39,4592,47,71,133,0,40394
STATE - MANIPUR,Total,Does not have kitchen,5253,325,29,139,9,1028,3,22,21,0,6829
STATE - MANIPUR,Total,No Cooking,0,0,0,0,0,0,0,0,0,482,482
STATE - MANIPUR,Rural,Total,313570,4760,861,4580,411,56415,220,695,1548,253,383313
STATE - MANIPUR,Rural,Cooking inside house:,278526,4152,587,4306,380,52784,189,620,1446,0,342990
STATE - MANIPUR,Rural,Has Kitchen,254811,3610,464,3777,319,51101,169,542,1358,0,316151
STATE - MANIPUR,Rural,Does not have kitchen,23715,542,123,529,61,1683,20,78,88,0,26839
STATE - MANIPUR,Rural,Cooking outside house:,35044,608,274,274,31,3631,31,75,102,0,40070
STATE - MANIPUR,Rural,Has Kitchen,29942,313,249,182,29,2733,28,55,83,0,33614
STATE - MANIPUR,Rural,Does not have kitchen,5102,295,25,92,2,898,3,20,19,0,6456
STATE - MANIPUR,Rural,No Cooking,0,0,0,0,0,0,0,0,0,253,253
STATE - MANIPUR,Urban,Total,63879,1501,294,6158,440,96669,130,527,1573,229,171400
STATE - MANIPUR,Urban,Cooking inside house:,59180,1430,237,5927,423,94680,111,509,1521,0,164018
STATE - MANIPUR,Urban,Has Kitchen,57252,1333,204,5247,376,92716,100,495,1428,0,159151
STATE - MANIPUR,Urban,Does not have kitchen,1928,97,33,680,47,1964,11,14,93,0,4867
STATE - MANIPUR,Urban,Cooking outside house:,4699,71,57,231,17,1989,19,18,52,0,7153
STATE - MANIPUR,Urban,Has Kitchen,4548,41,53,184,10,1859,19,16,50,0,6780
STATE - MANIPUR,Urban,Does not have kitchen,151,30,4,47,7,130,0,2,2,0,373
STATE - MANIPUR,Urban,No Cooking,0,0,0,0,0,0,0,0,0,229,229
STATE - MIZORAM,Total,Total,98367,613,111,965,3880,116166,341,211,109,314,221077
STATE - MIZORAM,Total,Cooking inside house:,96342,572,80,955,3839,115518,338,208,108,0,217960
STATE - MIZORAM,Total,Has Kitchen,76032,423,58,627,3120,103065,267,141,50,0,183783
STATE - MIZORAM,Total,Does not have kitchen,20310,149,22,328,719,12453,71,67,58,0,34177
STATE - MIZORAM,Total,Cooking outside house:,2025,41,31,10,41,648,3,3,1,0,2803
STATE - MIZORAM,Total,Has Kitchen,1013,17,26,7,18,372,1,2,0,0,1456
STATE - MIZORAM,Total,Does not have kitchen,1012,24,5,3,23,276,2,1,1,0,1347
STATE - MIZORAM,Total,No Cooking,0,0,0,0,0,0,0,0,0,314,314
STATE - MIZORAM,Rural,Total,84716,357,78,275,309,18800,99,78,80,82,104874
STATE - MIZORAM,Rural,Cooking inside house:,83013,322,50,272,297,18436,98,75,79,0,102642
STATE - MIZORAM,Rural,Has Kitchen,65902,211,32,166,245,15864,77,67,31,0,82595
STATE - MIZORAM,Rural,Does not have kitchen,17111,111,18,106,52,2572,21,8,48,0,20047
STATE - MIZORAM,Rural,Cooking outside house:,1703,35,28,3,12,364,1,3,1,0,2150
STATE - MIZORAM,Rural,Has Kitchen,761,13,24,2,6,181,0,2,0,0,989
STATE - MIZORAM,Rural,Does not have kitchen,942,22,4,1,6,183,1,1,1,0,1161
STATE - MIZORAM,Rural,No Cooking,0,0,0,0,0,0,0,0,0,82,82
STATE - MIZORAM,Urban,Total,13651,256,33,690,3571,97366,242,133,29,232,116203
STATE - MIZORAM,Urban,Cooking inside house:,13329,250,30,683,3542,97082,240,133,29,0,115318
STATE - MIZORAM,Urban,Has Kitchen,10130,212,26,461,2875,87201,190,74,19,0,101188
STATE - MIZORAM,Urban,Does not have kitchen,3199,38,4,222,667,9881,50,59,10,0,14130
STATE - MIZORAM,Urban,Cooking outside house:,322,6,3,7,29,284,2,0,0,0,653
STATE - MIZORAM,Urban,Has Kitchen,252,4,2,5,12,191,1,0,0,0,467
STATE - MIZORAM,Urban,Does not have kitchen,70,2,1,2,17,93,1,0,0,0,186
STATE - MIZORAM,Urban,No Cooking,0,0,0,0,0,0,0,0,0,232,232
STATE - TRIPURA,Total,Total,678178,6573,1173,694,5294,148637,299,589,705,639,842781
STATE - TRIPURA,Total,Cooking inside house:,604176,5937,960,602,5158,145400,271,575,626,0,763705
STATE - TRIPURA,Total,Has Kitchen,506405,4545,731,428,3508,139183,233,517,371,0,655921
STATE - TRIPURA,Total,Does not have kitchen,97771,1392,229,174,1650,6217,38,58,255,0,107784
STATE - TRIPURA,Total,Cooking outside house:,74002,636,213,92,136,3237,28,14,79,0,78437
STATE - TRIPURA,Total,Has Kitchen,64211,406,192,56,76,2642,22,11,62,0,67678
STATE - TRIPURA,Total,Does not have kitchen,9791,230,21,36,60,595,6,3,17,0,10759
STATE - TRIPURA,Total,No Cooking,0,0,0,0,0,0,0,0,0,639,639
STATE - TRIPURA,Rural,Total,566977,5105,763,528,1100,31920,223,264,559,340,607779
STATE - TRIPURA,Rural,Cooking inside house:,496170,4507,566,440,1022,29305,197,254,485,0,532946
STATE - TRIPURA,Rural,Has Kitchen,409915,3352,392,286,627,27687,168,228,276,0,442931
STATE - TRIPURA,Rural,Does not have kitchen,86255,1155,174,154,395,1618,29,26,209,0,90015
STATE - TRIPURA,Rural,Cooking outside house:,70807,598,197,88,78,2615,26,10,74,0,74493
STATE - TRIPURA,Rural,Has Kitchen,61376,372,179,56,54,2102,20,7,62,0,64228
STATE - TRIPURA,Rural,Does not have kitchen,9431,226,18,32,24,513,6,3,12,0,10265
STATE - TRIPURA,Rural,No Cooking,0,0,0,0,0,0,0,0,0,340,340
STATE - TRIPURA,Urban,Total,111201,1468,410,166,4194,116717,76,325,146,299,235002
STATE - TRIPURA,Urban,Cooking inside house:,108006,1430,394,162,4136,116095,74,321,141,0,230759
STATE - TRIPURA,Urban,Has Kitchen,96490,1193,339,142,2881,111496,65,289,95,0,212990
STATE - TRIPURA,Urban,Does not have kitchen,11516,237,55,20,1255,4599,9,32,46,0,17769
STATE - TRIPURA,Urban,Cooking outside house:,3195,38,16,4,58,622,2,4,5,0,3944
STATE - TRIPURA,Urban,Has Kitchen,2835,34,13,0,22,540,2,4,0,0,3450
STATE - TRIPURA,Urban,Does not have kitchen,360,4,3,4,36,82,0,0,5,0,494
STATE - TRIPURA,Urban,No Cooking,0,0,0,0,0,0,0,0,0,299,299
STATE - MEGHALAYA,Total,Total,425353,4601,1349,12355,20050,63768,8417,991,468,947,538299
STATE - MEGHALAYA,Total,Cooking inside house:,319203,3658,428,12103,19681,60913,8251,919,388,0,425544
STATE - MEGHALAYA,Total,Has Kitchen,285620,2872,323,10984,17530,59338,8096,889,360,0,386012
STATE - MEGHALAYA,Total,Does not have kitchen,33583,786,105,1119,2151,1575,155,30,28,0,39532
STATE - MEGHALAYA,Total,Cooking outside house:,106150,943,921,252,369,2855,166,72,80,0,111808
STATE - MEGHALAYA,Total,Has Kitchen,97228,709,875,130,242,2634,102,64,39,0,102023
STATE - MEGHALAYA,Total,Does not have kitchen,8922,234,46,122,127,221,64,8,41,0,9785
STATE - MEGHALAYA,Total,No Cooking,0,0,0,0,0,0,0,0,0,947,947
STATE - MEGHALAYA,Rural,Total,395409,4108,1243,2935,2884,10783,3219,549,381,686,422197
STATE - MEGHALAYA,Rural,Cooking inside house:,295840,3219,352,2750,2721,9917,3098,486,303,0,318686
STATE - MEGHALAYA,Rural,Has Kitchen,264030,2485,259,2380,2408,9530,3030,463,282,0,284867
STATE - MEGHALAYA,Rural,Does not have kitchen,31810,734,93,370,313,387,68,23,21,0,33819
STATE - MEGHALAYA,Rural,Cooking outside house:,99569,889,891,185,163,866,121,63,78,0,102825
STATE - MEGHALAYA,Rural,Has Kitchen,90845,671,845,86,77,703,60,55,38,0,93380
STATE - MEGHALAYA,Rural,Does not have kitchen,8724,218,46,99,86,163,61,8,40,0,9445
STATE - MEGHALAYA,Rural,No Cooking,0,0,0,0,0,0,0,0,0,686,686
STATE - MEGHALAYA,Urban,Total,29944,493,106,9420,17166,52985,5198,442,87,261,116102
STATE - MEGHALAYA,Urban,Cooking inside house:,23363,439,76,9353,16960,50996,5153,433,85,0,106858
STATE - MEGHALAYA,Urban,Has Kitchen,21590,387,64,8604,15122,49808,5066,426,78,0,101145
STATE - MEGHALAYA,Urban,Does not have kitchen,1773,52,12,749,1838,1188,87,7,7,0,5713
STATE - MEGHALAYA,Urban,Cooking outside house:,6581,54,30,67,206,1989,45,9,2,0,8983
STATE - MEGHALAYA,Urban,Has Kitchen,6383,38,30,44,165,1931,42,9,1,0,8643
STATE - MEGHALAYA,Urban,Does not have kitchen,198,16,0,23,41,58,3,0,1,0,340
STATE - MEGHALAYA,Urban,No Cooking,0,0,0,0,0,0,0,0,0,261,261
STATE - ASSAM,Total,Total,4591980,410071,54137,6834,39792,1206621,3144,7546,22603,24567,6367295
STATE - ASSAM,Total,Cooking inside house:,3568872,180994,27872,5302,37593,1133282,2662,6348,9825,0,4972750
STATE - ASSAM,Total,Has Kitchen,3177719,138509,21321,4463,26413,1089714,2426,6021,7472,0,4474058
STATE - ASSAM,Total,Does not have kitchen,391153,42485,6551,839,11180,43568,236,327,2353,0,498692
STATE - ASSAM,Total,Cooking outside house:,1023108,229077,26265,1532,2199,73339,482,1198,12778,0,1369978
STATE - ASSAM,Total,Has Kitchen,877038,176600,20957,1191,1289,60665,368,1028,9835,0,1148971
