Area Name,Total/Rural/Urban,Availability of separate kitchen,Fire-wood,Crop residue,Cowdung cake,"Coal,Lignite,Charcoal",Kerosene,LPG/PNG,Electricity,Biogas,Any other,No cooking,Total number of households
STATE - ASSAM,Total,Does not have kitchen,146070,52477,5308,341,910,12674,114,170,2943,0,221007
STATE - ASSAM,Total,No Cooking,0,0,0,0,0,0,0,0,0,24567,24567
STATE - ASSAM,Rural,Total,4331553,398030,52278,3881,8401,531807,2171,5647,21579,19206,5374553
STATE - ASSAM,Rural,Cooking inside house:,3343568,170908,26412,2547,7227,475823,1712,4536,9050,0,4041783
STATE - ASSAM,Rural,Has Kitchen,2984471,130203,20198,2125,5816,462088,1543,4288,6846,0,3617578
STATE - ASSAM,Rural,Does not have kitchen,359097,40705,6214,422,1411,13735,169,248,2204,0,424205
STATE - ASSAM,Rural,Cooking outside house:,987985,227122,25866,1334,1174,55984,459,1111,12529,0,1313564
STATE - ASSAM,Rural,Has Kitchen,847497,175114,20608,1032,770,44926,347,954,9718,0,1100966
STATE - ASSAM,Rural,Does not have kitchen,140488,52008,5258,302,404,11058,112,157,2811,0,212598
STATE - ASSAM,Rural,No Cooking,0,0,0,0,0,0,0,0,0,19206,19206
STATE - ASSAM,Urban,Total,260427,12041,1859,2953,31391,674814,973,1899,1024,5361,992742
STATE - ASSAM,Urban,Cooking inside house:,225304,10086,1460,2755,30366,657459,950,1812,775,0,930967
STATE - ASSAM,Urban,Has Kitchen,193248,8306,1123,2338,20597,627626,883,1733,626,0,856480
STATE - ASSAM,Urban,Does not have kitchen,32056,1780,337,417,9769,29833,67,79,149,0,74487
STATE - ASSAM,Urban,Cooking outside house:,35123,1955,399,198,1025,17355,23,87,249,0,56414
STATE - ASSAM,Urban,Has Kitchen,29541,1486,349,159,519,15739,21,74,117,0,48005
STATE - ASSAM,Urban,Does not have kitchen,5582,469,50,39,506,1616,2,13,132,0,8409
STATE - ASSAM,Urban,No Cooking,0,0,0,0,0,0,0,0,0,5361,5361
STATE - WEST BENGAL,Total,Total,6637341,5127815,2010585,1585448,429309,3603293,15128,51275,550252,56853,20067299
STATE - WEST BENGAL,Total,Cooking inside house:,5592681,4334084,1711916,1432896,414937,3533707,13385,47110,442153,0,17522869
STATE - WEST BENGAL,Total,Has Kitchen,3565812,2153997,913625,657060,176178,3147489,9244,39722,190068,0,10853195
STATE - WEST BENGAL,Total,Does not have kitchen,2026869,2180087,798291,775836,238759,386218,4141,7388,252085,0,6669674
STATE - WEST BENGAL,Total,Cooking outside house:,1044660,793731,298669,152552,14372,69586,1743,4165,108099,0,2487577
STATE - WEST BENGAL,Total,Has Kitchen,632614,389292,176213,78491,5780,44391,768,2697,46371,0,1376617
STATE - WEST BENGAL,Total,Does not have kitchen,412046,404439,122456,74061,8592,25195,975,1468,61728,0,1110960
STATE - WEST BENGAL,Total,No Cooking,0,0,0,0,0,0,0,0,0,56853,56853
STATE - WEST BENGAL,Rural,Total,5375684,4899863,1865856,452721,27164,543381,8064,23391,494229,26833,13717186
STATE - WEST BENGAL,Rural,Cooking inside house:,4466769,4141828,1583993,377342,24046,500520,6557,19764,393508,0,11514327
STATE - WEST BENGAL,Rural,Has Kitchen,2937380,2066482,855031,218519,11426,445549,4055,16282,171468,0,6726192
STATE - WEST BENGAL,Rural,Does not have kitchen,1529389,2075346,728962,158823,12620,54971,2502,3482,222040,0,4788135
STATE - WEST BENGAL,Rural,Cooking outside house:,908915,758035,281863,75379,3118,42861,1507,3627,100721,0,2176026
STATE - WEST BENGAL,Rural,Has Kitchen,552562,371708,166347,43740,1366,25450,630,2315,43120,0,1207238
STATE - WEST BENGAL,Rural,Does not have kitchen,356353,386327,115516,31639,1752,17411,877,1312,57601,0,968788
STATE - WEST BENGAL,Rural,No Cooking,0,0,0,0,0,0,0,0,0,26833,26833
STATE - WEST BENGAL,Urban,Total,1261657,227952,144729,1132727,402145,3059912,7064,27884,56023,30020,6350113
STATE - WEST BENGAL,Urban,Cooking inside house:,1125912,192256,127923,1055554,390891,3033187,6828,27346,48645,0,6008542
STATE - WEST BENGAL,Urban,Has Kitchen,628432,87515,58594,438541,164752,2701940,5189,23440,18600,0,4127003
STATE - WEST BENGAL,Urban,Does not have kitchen,497480,104741,69329,617013,226139,331247,1639,3906,30045,0,1881539
STATE - WEST BENGAL,Urban,Cooking outside house:,135745,35696,16806,77173,11254,26725,236,538,7378,0,311551
STATE - WEST BENGAL,Urban,Has Kitchen,80052,17584,9866,34751,4414,18941,138,382,3251,0,169379
STATE - WEST BENGAL,Urban,Does not have kitchen,55693,18112,6940,42422,6840,7784,98,156,4127,0,142172
STATE - WEST BENGAL,Urban,No Cooking,0,0,0,0,0,0,0,0,0,30020,30020
STATE - JHARKHAND,Total,Total,3557421,249098,443552,1121179,14578,720832,21076,6595,39173,8103,6181607
STATE - JHARKHAND,Total,Cooking inside house:,3359798,212050,410982,1035846,13788,713067,20706,6198,35041,0,5807476
STATE - JHARKHAND,Total,Has Kitchen,1068665,66844,91995,379647,7342,646298,17784,3119,9542,0,2291236
STATE - JHARKHAND,Total,Does not have kitchen,2291133,145206,318987,656199,6446,66769,2922,3079,25499,0,3516240
STATE - JHARKHAND,Total,Cooking outside house:,197623,37048,32570,85333,790,7765,370,397,4132,0,366028
STATE - JHARKHAND,Total,Has Kitchen,77981,16078,14368,31367,288,3934,135,189,1318,0,145658
STATE - JHARKHAND,Total,Does not have kitchen,119642,20970,18202,53966,502,3831,235,208,2814,0,220370
STATE - JHARKHAND,Total,No Cooking,0,0,0,0,0,0,0,0,0,8103,8103
STATE - JHARKHAND,Rural,Total,3356079,226702,413517,551648,4521,91021,3698,4284,30228,4267,4685965
STATE - JHARKHAND,Rural,Cooking inside house:,3173479,196839,383658,505958,4193,87228,3486,3989,27030,0,4385860
STATE - JHARKHAND,Rural,Has Kitchen,1007113,58039,84498,174362,1680,73501,2380,1278,7429,0,1410280
STATE - JHARKHAND,Rural,Does not have kitchen,2166366,138800,299160,331596,2513,13727,1106,2711,19601,0,2975580
STATE - JHARKHAND,Rural,Cooking outside house:,182600,29863,29859,45690,328,3793,212,295,3198,0,295838
STATE - JHARKHAND,Rural,Has Kitchen,72789,14414,13372,19064,125,1553,50,155,1132,0,122654
STATE - JHARKHAND,Rural,Does not have kitchen,109811,15449,16487,26626,203,2240,162,140,2066,0,173184
STATE - JHARKHAND,Rural,No Cooking,0,0,0,0,0,0,0,0,0,4267,4267
STATE - JHARKHAND,Urban,Total,201342,22396,30035,569531,10057,629811,17378,2311,8945,3836,1495642
STATE - JHARKHAND,Urban,Cooking inside house:,186319,15211,27324,529888,9595,625839,17220,2209,8011,0,1421616
STATE - JHARKHAND,Urban,Has Kitchen,61552,8805,7497,205285,5662,572797,15404,1841,2113,0,880956
STATE - JHARKHAND,Urban,Does not have kitchen,124767,6406,19827,324603,3933,53042,1816,368,5898,0,540660
STATE - JHARKHAND,Urban,Cooking outside house:,15023,7185,2711,39643,462,3972,158,102,934,0,70190
STATE - JHARKHAND,Urban,Has Kitchen,5192,1664,996,12303,163,2381,85,34,186,0,23004
STATE - JHARKHAND,Urban,Does not have kitchen,9831,5521,1715,27340,299,1591,73,68,748,0,47186
STATE - JHARKHAND,Urban,No Cooking,0,0,0,0,0,0,0,0,0,3836,3836
STATE - ODISHA,Total,Total,6279473,982828,910402,152981,107322,949203,42568,14920,193713,27675,9661085
STATE - ODISHA,Total,Cooking inside house:,5305141,619129,583267,126396,98254,921839,39525,12816,129973,0,7836340
STATE - ODISHA,Total,Has Kitchen,3293526,324482,334396,85877,61699,867798,33745,10857,68696,0,5081076
STATE - ODISHA,Total,Does not have kitchen,2011615,294647,248871,40519,36555,54041,5780,1959,61277,0,2755264
STATE - ODISHA,Total,Cooking outside house:,974332,363699,327135,26585,9068,27364,3043,2104,63740,0,1797070
STATE - ODISHA,Total,Has Kitchen,539502,194000,198485,12712,3880,17280,1588,1185,23207,0,991839
STATE - ODISHA,Total,Does not have kitchen,434830,169699,128650,13873,5188,10084,1455,919,40533,0,805231
STATE - ODISHA,Total,No Cooking,0,0,0,0,0,0,0,0,0,27675,27675
STATE - ODISHA,Rural,Total,5750957,949225,870802,67431,21970,249134,16953,11631,186205,19704,8144012
STATE - ODISHA,Rural,Cooking inside house:,4862238,594480,555171,51394,18557,229496,14545,9654,124270,0,6459805
STATE - ODISHA,Rural,Has Kitchen,3039313,309992,321159,38551,12111,211587,12065,8038,66269,0,4019085
STATE - ODISHA,Rural,Does not have kitchen,1822925,284488,234012,12843,6446,17909,2480,1616,58001,0,2440720
STATE - ODISHA,Rural,Cooking outside house:,888719,354745,315631,16037,3413,19638,2408,1977,61935,0,1664503
STATE - ODISHA,Rural,Has Kitchen,498659,189589,193011,8620,1327,11994,1282,1116,22738,0,928336
STATE - ODISHA,Rural,Does not have kitchen,390060,165156,122620,7417,2086,7644,1126,861,39197,0,736167
STATE - ODISHA,Rural,No Cooking,0,0,0,0,0,0,0,0,0,19704,19704
STATE - ODISHA,Urban,Total,528516,33603,39600,85550,85352,700069,25615,3289,7508,7971,1517073
STATE - ODISHA,Urban,Cooking inside house:,442903,24649,28096,75002,79697,692343,24980,3162,5703,0,1376535
STATE - ODISHA,Urban,Has Kitchen,254213,14490,13237,47326,49588,656211,21680,2819,2427,0,1061991
STATE - ODISHA,Urban,Does not have kitchen,188690,10159,14859,27676,30109,36132,3300,343,3276,0,314544
STATE - ODISHA,Urban,Cooking outside house:,85613,8954,11504,10548,5655,7726,635,127,1805,0,132567
STATE - ODISHA,Urban,Has Kitchen,40843,4411,5474,4092,2553,5286,306,69,469,0,63503
STATE - ODISHA,Urban,Does not have kitchen,44770,4543,6030,6456,3102,2440,329,58,1336,0,69064
STATE - ODISHA,Urban,No Cooking,0,0,0,0,0,0,0,0,0,7971,7971
STATE - CHATTISGARH,Total,Total,4545101,49865,209150,129170,28469,628600,6092,10520,4823,11060,5622850
STATE - CHATTISGARH,Total,Cooking inside house:,4297049,43735,193842,123748,27747,624605,5938,10049,4556,0,5331269
STATE - CHATTISGARH,Total,Has Kitchen,2248848,23185,86778,70452,17863,582917,4710,8351,2165,0,3045269
STATE - CHATTISGARH,Total,Does not have kitchen,2048201,20550,107064,53296,9884,41688,1228,1698,2391,0,2286000
STATE - CHATTISGARH,Total,Cooking outside house:,248052,6130,15308,5422,722,3995,154,471,267,0,280521
STATE - CHATTISGARH,Total,Has Kitchen,97733,3023,6004,1817,237,2074,68,271,75,0,111302
STATE - CHATTISGARH,Total,Does not have kitchen,150319,3107,9304,3605,485,1921,86,200,192,0,169219
STATE - CHATTISGARH,Total,No Cooking,0,0,0,0,0,0,0,0,0,11060,11060
STATE - CHATTISGARH,Rural,Total,4039931,38141,193386,15116,6246,71181,2171,9374,1661,6905,4384112
STATE - CHATTISGARH,Rural,Cooking inside house:,3817656,33179,178981,13927,5985,69691,2058,8931,1510,0,4131918
STATE - CHATTISGARH,Rural,Has Kitchen,1981628,16706,78125,7491,3582,63174,1328,7329,442,0,2159805
STATE - CHATTISGARH,Rural,Does not have kitchen,1836028,16473,100856,6436,2403,6517,730,1602,1068,0,1972113
STATE - CHATTISGARH,Rural,Cooking outside house:,222275,4962,14405,1189,261,1490,113,443,151,0,245289
STATE - CHATTISGARH,Rural,Has Kitchen,87779,2507,5523,468,94,594,38,255,43,0,97301
STATE - CHATTISGARH,Rural,Does not have kitchen,134496,2455,8882,721,167,896,75,188,108,0,147988
STATE - CHATTISGARH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,6905,6905
STATE - CHATTISGARH,Urban,Total,505170,11724,15764,114054,22223,557419,3921,1146,3162,4155,1238738
STATE - CHATTISGARH,Urban,Cooking inside house:,479393,10556,14861,109821,21762,554914,3880,1118,3046,0,1199351
STATE - CHATTISGARH,Urban,Has Kitchen,267220,6479,8653,62961,14281,519743,3382,1022,1723,0,885464
STATE - CHATTISGARH,Urban,Does not have kitchen,212173,4077,6208,46860,7481,35171,498,96,1323,0,313887
STATE - CHATTISGARH,Urban,Cooking outside house:,25777,1168,903,4233,461,2505,41,28,116,0,35232
STATE - CHATTISGARH,Urban,Has Kitchen,9954,516,481,1349,143,1480,30,16,32,0,14001
STATE - CHATTISGARH,Urban,Does not have kitchen,15823,652,422,2884,318,1025,11,12,84,0,21231
STATE - CHATTISGARH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,4155,4155
STATE - MADHYA PRADESH,Total,Total,9939187,841994,1147848,33391,194357,2717504,6876,52252,6916,27272,14967597
STATE - MADHYA PRADESH,Total,Cooking inside house:,9484256,790495,1082343,31349,190726,2696265,6571,50612,6092,0,14338709
STATE - MADHYA PRADESH,Total,Has Kitchen,3657567,213641,419606,17109,98203,2338539,3704,39666,2418,0,6790453
STATE - MADHYA PRADESH,Total,Does not have kitchen,5826689,576854,662737,14240,92523,357726,2867,10946,3674,0,7548256
STATE - MADHYA PRADESH,Total,Cooking outside house:,454931,51499,65505,2042,3631,21239,305,1640,824,0,601616
STATE - MADHYA PRADESH,Total,Has Kitchen,154035,20385,26496,887,1250,9187,101,813,153,0,213307
STATE - MADHYA PRADESH,Total,Does not have kitchen,300896,31114,39009,1155,2381,12052,204,827,671,0,388309
STATE - MADHYA PRADESH,Total,No Cooking,0,0,0,0,0,0,0,0,0,27272,27272
STATE - MADHYA PRADESH,Rural,Total,8746564,794602,1098371,4608,20447,391348,3962,47087,3939,11437,11122365
STATE - MADHYA PRADESH,Rural,Cooking inside house:,8353295,746109,1036328,3819,19606,380157,3706,45515,3435,0,10591970
STATE - MADHYA PRADESH,Rural,Has Kitchen,3175856,191038,401147,2221,10051,308801,1777,35475,1219,0,4127585
STATE - MADHYA PRADESH,Rural,Does not have kitchen,5177439,555071,635181,1598,9555,71356,1929,10040,2216,0,6464385
STATE - MADHYA PRADESH,Rural,Cooking outside house:,393269,48493,62043,789,841,11191,256,1572,504,0,518958
STATE - MADHYA PRADESH,Rural,Has Kitchen,131900,18657,25085,436,266,3898,83,775,114,0,181214
STATE - MADHYA PRADESH,Rural,Does not have kitchen,261369,29836,36958,353,575,7293,173,797,390,0,337744
STATE - MADHYA PRADESH,Rural,No Cooking,0,0,0,0,0,0,0,0,0,11437,11437
STATE - MADHYA PRADESH,Urban,Total,1192623,47392,49477,28783,173910,2326156,2914,5165,2977,15835,3845232
STATE - MADHYA PRADESH,Urban,Cooking inside house:,1130961,44386,46015,27530,171120,2316108,2865,5097,2657,0,3746739
STATE - MADHYA PRADESH,Urban,Has Kitchen,481711,22603,18459,14888,88152,2029738,1927,4191,1199,0,2662868
STATE - MADHYA PRADESH,Urban,Does not have kitchen,649250,21783,27556,12642,82968,286370,938,906,1458,0,1083871
STATE - MADHYA PRADESH,Urban,Cooking outside house:,61662,3006,3462,1253,2790,10048,49,68,320,0,82658
STATE - MADHYA PRADESH,Urban,Has Kitchen,22135,1728,1411,451,984,5289,18,38,39,0,32093
STATE - MADHYA PRADESH,Urban,Does not have kitchen,39527,1278,2051,802,1806,4759,31,30,281,0,50565
STATE - MADHYA PRADESH,Urban,No Cooking,0,0,0,0,0,0,0,0,0,15835,15835
STATE - GUJARAT,Total,Total,5362658,693347,313006,55032,922349,4667397,4548,110748,6203,46430,12181718
STATE - GUJARAT,Total,Cooking inside house:,4103640,490686,234765,49635,876342,4560247,3929,101807,5199,0,10426250
STATE - GUJARAT,Total,Has Kitchen,2483646,283336,154476,25270,530258,4271396,2509,94909,3561,0,7849361
STATE - GUJARAT,Total,Does not have kitchen,1619994,207350,80289,24365,346084,288851,1420,6898,1638,0,2576889
STATE - GUJARAT,Total,Cooking outside house:,1259018,202661,78241,5397,46007,107150,619,8941,1004,0,1709038
STATE - GUJARAT,Total,Has Kitchen,685185,107055,55397,2927,27668,76454,391,7070,435,0,962582
STATE - GUJARAT,Total,Does not have kitchen,573833,95606,22844,2470,18339,30696,228,1871,569,0,746456
STATE - GUJARAT,Total,No Cooking,0,0,0,0,0,0,0,0,0,46430,46430
STATE - GUJARAT,Rural,Total,4592710,653764,243080,9480,208103,967185,3021,65292,2789,19979,6765403
STATE - GUJARAT,Rural,Cooking inside house:,3493131,459856,179452,6844,180924,885302,2530,57398,2141,0,5267578
STATE - GUJARAT,Rural,Has Kitchen,2119276,264094,119078,4090,123052,804529,1372,53996,1325,0,3490812
STATE - GUJARAT,Rural,Does not have kitchen,1373855,195762,60374,2754,57872,80773,1158,3402,816,0,1776766
STATE - GUJARAT,Rural,Cooking outside house:,1099579,193908,63628,2636,27179,81883,491,7894,648,0,1477846
STATE - GUJARAT,Rural,Has Kitchen,607845,102223,46520,1519,16624,56361,299,6193,245,0,837829
STATE - GUJARAT,Rural,Does not have kitchen,491734,91685,17108,1117,10555,25522,192,1701,403,0,640017
STATE - GUJARAT,Rural,No Cooking,0,0,0,0,0,0,0,0,0,19979,19979
STATE - GUJARAT,Urban,Total,769948,39583,69926,45552,714246,3700212,1527,45456,3414,26451,5416315
STATE - GUJARAT,Urban,Cooking inside house:,610509,30830,55313,42791,695418,3674945,1399,44409,3058,0,5158672
STATE - GUJARAT,Urban,Has Kitchen,364370,19242,35398,21180,407206,3466867,1137,40913,2236,0,4358549
STATE - GUJARAT,Urban,Does not have kitchen,246139,11588,19915,21611,288212,208078,262,3496,822,0,800123
STATE - GUJARAT,Urban,Cooking outside house:,159439,8753,14613,2761,18828,25267,128,1047,356,0,231192
STATE - GUJARAT,Urban,Has Kitchen,77340,4832,8877,1408,11044,20093,92,877,190,0,124753
STATE - GUJARAT,Urban,Does not have kitchen,82099,3921,5736,1353,7784,5174,36,170,166,0,106439
STATE - GUJARAT,Urban,No Cooking,0,0,0,0,0,0,0,0,0,26451,26451
STATE - DAMAN & DIU,Total,Total,6530,873,95,114,18606,32021,64,563,82,1433,60381
STATE - DAMAN & DIU,Total,Cooking inside house:,5090,478,89,110,18438,31720,63,562,75,0,56625
STATE - DAMAN & DIU,Total,Has Kitchen,4149,410,40,104,7360,25659,47,276,72,0,38117
STATE - DAMAN & DIU,Total,Does not have kitchen,941,68,49,6,11078,6061,16,286,3,0,18508
STATE - DAMAN & DIU,Total,Cooking outside house:,1440,395,6,4,168,301,1,1,7,0,2323
STATE - DAMAN & DIU,Total,Has Kitchen,1029,317,3,0,135,203,0,0,7,0,1694
STATE - DAMAN & DIU,Total,Does not have kitchen,411,78,3,4,33,98,1,1,0,0,629
STATE - DAMAN & DIU,Total,No Cooking,0,0,0,0,0,0,0,0,0,1433,1433
STATE - DAMAN & DIU,Rural,Total,4753,799,21,5,1337,5397,12,109,76,241,12750
STATE - DAMAN & DIU,Rural,Cooking inside house:,3586,407,15,5,1286,5159,11,108,69,0,10646
STATE - DAMAN & DIU,Rural,Has Kitchen,3149,352,10,5,567,4651,8,108,67,0,8917
STATE - DAMAN & DIU,Rural,Does not have kitchen,437,55,5,0,719,508,3,0,2,0,1729
STATE - DAMAN & DIU,Rural,Cooking outside house:,1167,392,6,0,51,238,1,1,7,0,1863
STATE - DAMAN & DIU,Rural,Has Kitchen,899,314,3,0,31,148,0,0,7,0,1402
STATE - DAMAN & DIU,Rural,Does not have kitchen,268,78,3,0,20,90,1,1,0,0,461
STATE - DAMAN & DIU,Rural,No Cooking,0,0,0,0,0,0,0,0,0,241,241
STATE - DAMAN & DIU,Urban,Total,1777,74,74,109,17269,26624,52,454,6,1192,47631
STATE - DAMAN & DIU,Urban,Cooking inside house:,1504,71,74,105,17152,26561,52,454,6,0,45979
STATE - DAMAN & DIU,Urban,Has Kitchen,1000,58,30,99,6793,21008,39,168,5,0,29200
STATE - DAMAN & DIU,Urban,Does not have kitchen,504,13,44,6,10359,5553,13,286,1,0,16779
STATE - DAMAN & DIU,Urban,Cooking outside house:,273,3,0,4,117,63,0,0,0,0,460
STATE - DAMAN & DIU,Urban,Has Kitchen,130,3,0,0,104,55,0,0,0,0,292
STATE - DAMAN & DIU,Urban,Does not have kitchen,143,0,0,4,13,8,0,0,0,0,168
STATE - DAMAN & DIU,Urban,No Cooking,0,0,0,0,0,0,0,0,0,1192,1192
STATE - DADRA & NAGAR HAVELI,Total,Total,29505,270,155,94,13025,29101,17,277,11,608,73063
STATE - DADRA & NAGAR HAVELI,Total,Cooking inside house:,28302,257,149,92,12862,28887,17,275,10,0,70851
STATE - DADRA & NAGAR HAVELI,Total,Has Kitchen,24143,186,141,34,9093,26972,13,261,8,0,60851
STATE - DADRA & NAGAR HAVELI,Total,Does not have kitchen,4159,71,8,58,3769,1915,4,14,2,0,10000
STATE - DADRA & NAGAR HAVELI,Total,Cooking outside house:,1203,13,6,2,163,214,0,2,1,0,1604
STATE - DADRA & NAGAR HAVELI,Total,Has Kitchen,684,1,4,0,28,109,0,0,0,0,826
STATE - DADRA & NAGAR HAVELI,Total,Does not have kitchen,519,12,2,2,135,105,0,2,1,0,778
STATE - DADRA & NAGAR HAVELI,Total,No Cooking,0,0,0,0,0,0,0,0,0,608,608
STATE - DADRA & NAGAR HAVELI,Rural,Total,25636,181,120,8,5089,4185,6,39,8,136,35408
STATE - DADRA & NAGAR HAVELI,Rural,Cooking inside house:,24583,169,117,8,4955,4036,6,38,8,0,33920
STATE - DADRA & NAGAR HAVELI,Rural,Has Kitchen,20681,106,114,8,3468,3868,2,34,6,0,28287
STATE - DADRA & NAGAR HAVELI,Rural,Does not have kitchen,3902,63,3,0,1487,168,4,4,2,0,5633
STATE - DADRA & NAGAR HAVELI,Rural,Cooking outside house:,1053,12,3,0,134,149,0,1,0,0,1352
STATE - DADRA & NAGAR HAVELI,Rural,Has Kitchen,547,0,1,0,16,54,0,0,0,0,618
STATE - DADRA & NAGAR HAVELI,Rural,Does not have kitchen,506,12,2,0,118,95,0,1,0,0,734
STATE - DADRA & NAGAR HAVELI,Rural,No Cooking,0,0,0,0,0,0,0,0,0,136,136
STATE - DADRA & NAGAR HAVELI,Urban,Total,3869,89,35,86,7936,24916,11,238,3,472,37655
STATE - DADRA & NAGAR HAVELI,Urban,Cooking inside house:,3719,88,32,84,7907,24851,11,237,2,0,36931
STATE - DADRA & NAGAR HAVELI,Urban,Has Kitchen,3462,80,27,26,5625,23104,11,227,2,0,32564
STATE - DADRA & NAGAR HAVELI,Urban,Does not have kitchen,257,8,5,58,2282,1747,0,10,0,0,4367
STATE - DADRA & NAGAR HAVELI,Urban,Cooking outside house:,150,1,3,2,29,65,0,1,1,0,252
STATE - DADRA & NAGAR HAVELI,Urban,Has Kitchen,137,1,3,0,12,55,0,0,0,0,208
